2009.0,2009,Arizona Cardinals*,10,6,0,.625,375,325,50,3.1,-3.4,-0.3,0.1,-0.4,,11,Arizona Cardinals,16,375,5510,985,5.6,36,18,317,392,594,4016,27,18,6.5,215,365,1494,16,4.1,77,108,886,25,30.7,17.1,18.29,,12,Arizona Cardinals,16,392,594,66.0,4016,27,4.5,18,3.0,45,7.1,6.6,10.7,251.0,89.1,,26,184,6.5,6.0,4.2,1,2,66.48,,28,Arizona Cardinals,16,365,1494,16,50,4.1,93.4,32,-40.86,,18,Arizona Cardinals,16,45,308,0,64,6.8,54,1284,1,99,23.8,7297,,7,Arizona Cardinals,16,1,1,4,4,6,6,8,7,,,19,18,94.7%,46,45,97.8%,86,4045,64,0,47.0,,11,Arizona Cardinals,16,16,27,,1,,1,1,46,,0,45,46,18,19,,375,23.4,,2009.0,2009,15,Arizona Cardinals,16,325,5543,1038,5.3,29,8,289,346,593,3739,22,21,5.9,188,402,1804,13,4.5,81,104,840,20,27.6,13.8,-14.09,,23,Arizona Cardinals,16,346,593,58.3,3739,22,3.7,21,3.5,6.7,5.9,11.6,233.7,76.4,43,259,5.9,5.1,6.8,-41.46,,17,Arizona Cardinals,16,402,1804,13,4.5,112.8,,10.99,,27,Arizona Cardinals,16,,,,,,,,,,,25,19,76.0%,38,38,100.0%,84,3772,,44.9,,22,Arizona Cardinals,16,13,22,,,,3,,,,,38,38,19,25,1,325,20.3,
2009.0,2009,Atlanta Falcons,9,7,0,.563,363,325,38,2.4,2.7,5.0,2.7,2.3,,13,Atlanta Falcons,16,363,5447,1048,5.2,25,8,330,332,570,3571,26,17,6.0,192,451,1876,15,4.2,105,78,664,33,35.3,13.5,64.33,,14,Atlanta Falcons,16,332,570,58.2,3571,26,4.6,17,3.0,90,6.5,6.1,11.1,223.2,80.4,,27,126,6.0,5.6,4.5,2,4,79.80,,15,Atlanta Falcons,16,451,1876,15,58,4.2,117.3,19,-11.06,,32,Atlanta Falcons,16,27,270,0,28,10.0,55,1336,0,62,24.3,7249,,27,Atlanta Falcons,16,,,6,6,12,8,7,3,4,2,29,19,65.5%,43,42,97.7%,63,2676,70,1,42.5,,13,Atlanta Falcons,16,15,26,,,2,1,,44,,1,42,43,19,29,,363,22.7,,2009.0,2009,14,Atlanta Falcons,16,325,5582,997,5.6,28,13,303,335,536,3871,25,15,6.9,197,433,1711,10,4.0,89,110,892,17,32.2,15.2,-41.50,,28,Atlanta Falcons,16,335,536,62.5,3871,25,4.7,15,2.8,7.5,7.2,12.1,241.9,89.5,28,170,6.9,6.6,5.0,-94.10,,10,Atlanta Falcons,16,433,1711,10,4.0,106.9,,42.48,,6,Atlanta Falcons,16,,,,,,,,,,,28,20,71.4%,38,37,97.4%,62,2635,,42.5,,20,Atlanta Falcons,16,10,25,1,,,2,,,,,37,38,20,28,,325,20.3,
2009.0,2009,Baltimore Ravens+,9,7,0,.563,391,261,130,8.1,-0.6,7.5,2.6,4.9,,9,Baltimore Ravens,16,391,5619,1014,5.5,22,9,320,321,510,3419,21,13,6.3,187,468,2200,22,4.7,115,115,1094,18,35.0,10.9,62.73,,18,Baltimore Ravens,16,321,510,62.9,3419,21,4.1,13,2.5,72,7.1,6.8,11.3,213.7,87.4,,36,218,6.3,6.0,6.6,1,2,52.30,,5,Baltimore Ravens,16,468,2200,22,77,4.7,137.5,19,19.07,,19,Baltimore Ravens,16,39,290,0,34,7.4,59,1547,1,95,26.2,7690,,6,Baltimore Ravens,16,,,6,6,14,9,8,6,2,,30,21,70.0%,47,46,97.9%,74,3232,60,1,43.7,,9,Baltimore Ravens,16,22,21,,1,1,2,,47,,0,46,47,21,30,,391,24.4,,2009.0,2009,3,Baltimore Ravens,16,261,4808,991,4.9,32,10,280,306,524,3316,17,22,6.0,164,435,1492,8,3.4,82,88,741,34,26.3,16.7,89.90,,9,Baltimore Ravens,16,306,524,58.4,3316,17,3.2,22,4.2,6.7,5.5,11.5,207.3,71.9,32,190,6.0,4.8,5.8,15.73,,5,Baltimore Ravens,16,435,1492,8,3.4,93.3,,62.98,,26,Baltimore Ravens,16,,,,,,,,,,,27,24,88.9%,27,27,100.0%,79,3429,,43.4,,24,Baltimore Ravens,16,8,17,1,,,,1,,,,27,27,24,27,,261,16.3,
2009.0,2009,Buffalo Bills,6,10,0,.375,258,326,-68,-4.3,2.4,-1.8,-4.5,2.7,,28,Buffalo Bills,16,258,4382,911,4.8,30,11,233,256,441,2515,17,19,5.2,126,424,1867,6,4.4,81,107,855,26,27.1,13.8,-118.03,,30,Buffalo Bills,16,256,441,58.0,2515,17,3.9,19,4.3,98,6.3,5.2,10.9,157.2,71.7,,46,274,5.2,4.1,9.4,1,2,-70.98,,16,Buffalo Bills,16,424,1867,6,47,4.4,116.7,24,-33.29,,21,Buffalo Bills,16,33,218,0,31,6.6,64,1517,0,71,23.7,6402,,10,Buffalo Bills,16,,,12,12,9,9,9,6,3,1,33,28,84.8%,24,24,100.0%,90,4192,73,0,46.6,,28,Buffalo Bills,16,6,17,,,,2,,25,,1,24,24,28,33,,258,16.1,,2009.0,2009,16,Buffalo Bills,16,326,5449,1086,5.0,33,5,310,295,519,2948,14,28,5.4,157,535,2501,19,4.7,134,107,919,19,28.6,16.7,37.40,,2,Buffalo Bills,16,295,519,56.8,2948,14,2.7,28,5.4,6.0,4.2,10.6,184.3,61.1,32,189,5.4,3.6,5.8,58.16,,30,Buffalo Bills,16,535,2501,19,4.7,156.3,,-32.81,,23,Buffalo Bills,16,,,,,,,,,,,28,22,78.6%,32,32,100.0%,78,3214,,41.2,,5,Buffalo Bills,16,19,14,,,1,3,,,2,,32,32,22,28,1,326,20.4,
2009.0,2009,Carolina Panthers,8,8,0,.500,315,308,7,0.4,3.5,3.9,-0.6,4.5,,21,Carolina Panthers,16,315,5297,1023,5.2,31,11,289,264,465,2799,16,20,5.6,152,525,2498,18,4.8,123,88,698,14,29.0,15.0,-37.51,,27,Carolina Panthers,16,264,465,56.8,2799,16,3.4,20,4.3,66,6.6,5.4,11.6,174.9,70.5,,33,271,5.6,4.5,6.6,2,3,-34.35,,3,Carolina Panthers,16,525,2498,18,77,4.8,156.1,23,2.15,,30,Carolina Panthers,16,34,282,0,37,8.3,51,1015,0,55,19.9,6869,,25,Carolina Panthers,16,,,7,7,10,9,6,5,4,1,27,22,81.5%,32,31,96.9%,77,3396,61,1,44.1,,21,Carolina Panthers,16,18,16,,,,1,,35,2,3,31,32,22,27,2,315,19.7,,2009.0,2009,9,Carolina Panthers,16,308,5053,976,5.2,37,15,290,305,495,3056,14,22,5.8,155,450,1997,15,4.4,109,82,632,26,26.5,19.3,65.07,,4,Carolina Panthers,16,305,495,61.6,3056,14,2.8,22,4.4,6.6,5.1,10.7,191.0,71.7,31,193,5.8,4.5,5.9,41.72,,22,Carolina Panthers,16,450,1997,15,4.4,124.8,,16.13,,8,Carolina Panthers,16,,,,,,,,,,,27,19,70.4%,33,33,100.0%,74,3315,,44.8,,12,Carolina Panthers,16,15,14,1,1,2,3,,,1,,33,33,19,27,,308,19.3,
2009.0,2009,Chicago Bears,7,9,0,.438,327,375,-48,-3.0,-0.9,-3.9,-1.9,-2.0,,19,Chicago Bears,16,327,4965,971,5.1,34,7,262,340,563,3473,27,27,5.8,170,373,1492,6,4.0,71,100,836,21,29.5,16.6,-67.02,,17,Chicago Bears,16,340,563,60.4,3473,27,4.8,27,4.8,71,6.5,5.3,10.8,217.1,75.6,,35,204,5.8,4.7,5.9,2,4,-23.87,,29,Chicago Bears,16,373,1492,6,72,4.0,93.3,26,-34.43,,2,Chicago Bears,16,39,330,1,49,8.5,80,1999,1,102,25.0,7537,,23,Chicago Bears,16,,,9,9,6,6,10,7,3,2,28,24,85.7%,33,33,100.0%,77,3191,66,0,41.4,,19,Chicago Bears,16,6,27,1,1,,1,,36,2,2,33,33,24,28,1,327,20.4,,2009.0,2009,22,Chicago Bears,16,375,5404,1033,5.2,28,15,312,341,531,3382,29,13,6.0,186,467,2022,14,4.3,105,88,744,21,35.2,13.5,-18.80,,13,Chicago Bears,16,341,531,64.2,3382,29,5.5,13,2.4,6.9,6.9,10.7,211.4,92.3,35,272,6.0,6.0,6.2,-47.72,,23,Chicago Bears,16,467,2022,14,4.3,126.4,,23.05,,10,Chicago Bears,16,,,,,,,,,,,33,25,75.8%,40,38,95.0%,71,3025,,42.6,,14,Chicago Bears,16,14,29,,,,,,,2,,38,40,25,33,,375,23.4,
2009.0,2009,Cincinnati Bengals*,10,6,0,.625,305,291,14,0.9,-0.2,0.7,-2.5,3.2,,22,Cincinnati Bengals,16,305,4946,1011,4.9,25,12,295,286,477,2890,21,13,5.7,159,505,2056,9,4.1,109,114,863,27,29.9,13.0,-32.87,,26,Cincinnati Bengals,16,286,477,60.0,2890,21,4.4,13,2.7,73,6.6,6.2,11.0,180.6,82.7,,29,244,5.7,5.4,5.7,3,5,11.94,,9,Cincinnati Bengals,16,505,2056,9,61,4.1,128.5,24,-30.48,,11,Cincinnati Bengals,16,40,474,0,60,11.9,62,1356,1,96,21.9,7087,,16,Cincinnati Bengals,16,,,11,10,10,8,3,3,4,2,28,23,82.1%,29,28,96.6%,86,3713,61,0,43.2,,22,Cincinnati Bengals,16,9,21,,1,1,2,,34,2,5,28,29,23,28,,305,19.1,,2009.0,2009,6,Cincinnati Bengals,16,291,4822,980,4.9,25,6,276,318,547,3249,18,19,5.6,165,399,1573,12,3.9,95,99,767,16,28.6,13.5,40.59,,6,Cincinnati Bengals,16,318,547,58.1,3249,18,3.3,19,3.5,6.4,5.5,11.0,203.1,73.6,34,237,5.6,4.7,5.9,2.81,,7,Cincinnati Bengals,16,399,1573,12,3.9,98.3,,29.40,,18,Cincinnati Bengals,16,,,,,,,,,,,29,23,79.3%,30,30,100.0%,83,3644,,43.9,,11,Cincinnati Bengals,16,12,18,,,,2,,,,,30,30,23,29,,291,18.2,
2009.0,2009,Cleveland Browns,5,11,0,.313,245,375,-130,-8.1,-0.3,-8.4,-6.0,-2.4,,29,Cleveland Browns,16,245,4163,971,4.3,31,13,237,219,443,2076,11,18,4.4,118,498,2087,10,4.2,102,77,678,17,23.3,16.4,-145.51,,32,Cleveland Browns,16,219,443,49.4,2076,11,2.5,18,4.1,59,5.1,3.8,10.3,129.8,55.8,,30,179,4.4,3.1,6.3,0,2,-116.53,,8,Cleveland Browns,16,498,2087,10,71,4.2,130.4,21,-20.76,,7,Cleveland Browns,16,39,456,1,67,11.7,69,1670,3,103,24.2,6449,,18,Cleveland Browns,16,1,1,11,11,6,6,6,5,1,,25,23,92.0%,23,22,95.7%,94,3977,60,0,42.3,,29,Cleveland Browns,16,10,11,1,3,,,,25,1,2,22,23,23,25,1,245,15.3,,2009.0,2009,21,Cleveland Browns,16,375,6229,1072,5.8,19,9,336,313,526,3915,22,10,6.9,189,506,2314,15,4.6,120,101,812,27,36.0,8.6,-86.06,,29,Cleveland Browns,16,313,526,59.5,3915,22,4.2,10,1.9,7.9,7.9,13.3,244.7,90.6,40,234,6.9,6.9,7.1,-83.85,,28,Cleveland Browns,16,506,2314,15,4.6,144.6,,-10.84,,16,Cleveland Browns,16,,,,,,,,,,,36,30,83.3%,41,39,95.1%,77,3319,,43.1,,4,Cleveland Browns,16,15,22,,,2,2,,,,,39,41,30,36,,375,23.4,
2009.0,2009,Dallas Cowboys*,11,5,0,.688,361,250,111,6.9,0.2,7.1,0.4,6.7,,14,Dallas Cowboys,16,361,6390,1020,6.3,19,10,335,347,550,4287,26,9,7.3,203,436,2103,14,4.8,110,115,892,22,33.5,9.5,103.96,,6,Dallas Cowboys,16,347,550,63.1,4287,26,4.7,9,1.6,80,8.2,8.4,12.9,267.9,97.6,,34,196,7.3,7.5,5.8,3,3,118.92,,7,Dallas Cowboys,16,436,2103,14,66,4.8,131.4,20,-0.72,,29,Dallas Cowboys,16,39,426,2,82,10.9,47,1032,0,41,22.0,8054,,13,Dallas Cowboys,16,1,1,7,6,8,6,13,6,2,1,31,20,64.5%,41,41,100.0%,72,3249,63,0,45.1,,14,Dallas Cowboys,16,14,26,2,,,1,,43,1,1,41,41,20,31,,361,22.6,,2009.0,2009,2,Dallas Cowboys,16,250,5054,979,5.2,21,10,286,344,572,3606,19,11,5.9,186,365,1448,7,4.0,74,93,768,26,24.3,11.6,17.95,,20,Dallas Cowboys,16,344,572,60.1,3606,19,3.3,11,1.9,6.8,6.6,11.3,225.4,83.5,42,268,5.9,5.7,6.8,-29.98,,4,Dallas Cowboys,16,365,1448,7,4.0,90.5,,32.24,,21,Dallas Cowboys,16,,,,,,,,,,,26,18,69.2%,28,28,100.0%,92,4085,,44.4,,19,Dallas Cowboys,16,7,19,1,,,1,,,,,28,28,18,26,,250,15.6,
2009.0,2009,Denver Broncos,8,8,0,.500,326,324,2,0.1,0.2,0.3,-1.0,1.3,,20,Denver Broncos,16,326,5463,1032,5.3,23,10,306,341,558,3627,21,13,6.1,186,440,1836,9,4.2,95,93,800,25,31.7,11.6,-20.87,,13,Denver Broncos,16,341,558,61.1,3627,21,3.8,13,2.3,87,6.9,6.6,11.2,226.7,84.4,,34,198,6.1,5.8,5.7,3,3,24.63,,18,Denver Broncos,16,440,1836,9,45,4.2,114.8,15,-32.94,,17,Denver Broncos,16,44,419,1,71,9.5,57,1217,1,93,21.4,7387,,11,Denver Broncos,16,,,14,14,8,6,10,8,3,2,35,30,85.7%,32,32,100.0%,78,3387,65,0,43.4,,20,Denver Broncos,16,9,21,1,1,2,,,34,,2,32,32,30,35,,326,20.4,,2009.0,2009,12,Denver Broncos,16,324,5040,1007,5.0,30,13,290,298,510,2981,18,17,5.4,167,458,2059,11,4.5,99,78,726,24,31.4,15.7,47.16,,3,Denver Broncos,16,298,510,58.4,2981,18,3.5,17,3.3,6.3,5.5,10.8,186.3,75.0,39,241,5.4,4.7,7.1,24.33,,26,Denver Broncos,16,458,2059,11,4.5,128.7,,18.52,,22,Denver Broncos,16,,,,,,,,,,,31,29,93.5%,34,33,97.1%,76,3519,,46.3,,13,Denver Broncos,16,11,18,1,1,,3,,,,,33,34,29,31,,324,20.3,
