1999.0,1999,Arizona Cardinals,6,10,0,.375,245,382,-137,-8.6,-0.2,-8.8,-5.5,-3.2,,30,Arizona Cardinals,16,245,4010,999,4.0,40,10,254,287,558,2803,11,30,4.6,150,396,1207,13,3.0,77,70,481,27,20.8,18.8,,27,Arizona Cardinals,16,287,558,51.4,2803,11,2.0,30,5.4,71,5.5,3.5,10.7,175.2,52.2,,45,282,4.6,2.8,7.5,2,2,,29,Arizona Cardinals,16,396,1207,13,58,3.0,75.4,31,,9,Arizona Cardinals,16,47,489,0,43,10.4,64,1403,0,68,21.9,6180,,19,Arizona Cardinals,16,,,5,5,12,10,7,4,3,,27,19,70.4%,26,26,100.0%,94,3948,60,0,42.0,,30,Arizona Cardinals,16,13,11,,,,3,,27,,1,26,26,19,27,,245,15.3,,1999.0,1999,Arizona Cardinals,6,10,0,.375,245,382,-137,-8.6,-0.2,-8.8,-5.5,-3.2,,30,Arizona Cardinals,16,245,4010,999,4.0,40,10,254,287,558,2803,11,30,4.6,150,396,1207,13,3.0,77,70,481,27,20.8,18.8,,27,Arizona Cardinals,16,287,558,51.4,2803,11,2.0,30,5.4,71,5.5,3.5,10.7,175.2,52.2,,45,282,4.6,2.8,7.5,2,2,,29,Arizona Cardinals,16,396,1207,13,58,3.0,75.4,31,,9,Arizona Cardinals,16,47,489,0,43,10.4,64,1403,0,68,21.9,6180,,19,Arizona Cardinals,16,,,5,5,12,10,7,4,3,,27,19,70.4%,26,26,100.0%,94,3948,60,0,42.0,,30,Arizona Cardinals,16,13,11,,,,3,,27,,1,26,26,19,27,,245,15.3,,2,Arizona Cardinals,16,17,25,,2,2,2,,,,,44,45,16,24,1,382,23.9,
1999.0,1999,Atlanta Falcons,5,11,0,.313,285,380,-95,-5.9,-1.1,-7.1,-4.0,-3.0,,23,Atlanta Falcons,16,285,4542,931,4.9,35,16,273,278,509,3346,22,19,6.0,179,373,1196,9,3.2,68,110,968,26,25.0,17.4,,17,Atlanta Falcons,16,278,509,54.6,3346,22,4.3,19,3.7,62,7.3,6.4,13.3,209.1,76.7,,49,345,6.0,5.3,8.8,1,1,,30,Atlanta Falcons,16,373,1196,9,33,3.2,74.8,24,,14,Atlanta Falcons,16,32,372,2,70,11.6,76,1445,0,40,19.0,6715,,29,Atlanta Falcons,16,1,1,5,5,8,5,6,4,1,,21,15,71.4%,34,34,100.0%,80,3163,55,0,39.5,,23,Atlanta Falcons,16,9,22,2,,,1,,34,,0,34,34,15,21,1,285,17.8,,1999.0,1999,Atlanta Falcons,5,11,0,.313,285,380,-95,-5.9,-1.1,-7.1,-4.0,-3.0,,23,Atlanta Falcons,16,285,4542,931,4.9,35,16,273,278,509,3346,22,19,6.0,179,373,1196,9,3.2,68,110,968,26,25.0,17.4,,17,Atlanta Falcons,16,278,509,54.6,3346,22,4.3,19,3.7,62,7.3,6.4,13.3,209.1,76.7,,49,345,6.0,5.3,8.8,1,1,,30,Atlanta Falcons,16,373,1196,9,33,3.2,74.8,24,,14,Atlanta Falcons,16,32,372,2,70,11.6,76,1445,0,40,19.0,6715,,29,Atlanta Falcons,16,1,1,5,5,8,5,6,4,1,,21,15,71.4%,34,34,100.0%,80,3163,55,0,39.5,,23,Atlanta Falcons,16,9,22,2,,,1,,34,,0,34,34,15,21,1,285,17.8,,9,Atlanta Falcons,16,18,20,,2,,3,,,1,,40,40,26,35,1,380,23.8,
1999.0,1999,Baltimore Ravens,8,8,0,.500,324,277,47,2.9,-2.0,0.9,-1.6,2.5,,14,Baltimore Ravens,16,324,4778,1033,4.6,31,11,259,270,546,3024,21,20,5.0,148,431,1754,9,4.1,87,125,1010,24,26.7,13.8,,25,Baltimore Ravens,16,270,546,49.5,3024,21,3.8,20,3.7,76,6.2,5.3,12.4,189.0,66.5,,56,336,5.0,4.2,9.3,1,2,,16,Baltimore Ravens,16,431,1754,9,72,4.1,109.6,24,,8,Baltimore Ravens,16,59,452,0,33,7.7,54,1098,0,66,20.3,6639,,2,Baltimore Ravens,16,4,4,9,9,8,6,7,7,5,2,33,28,84.8%,32,32,100.0%,104,4397,63,1,42.3,,14,Baltimore Ravens,16,9,21,,,,4,,34,1,1,32,32,28,33,1,324,20.3,,1999.0,1999,Baltimore Ravens,8,8,0,.500,324,277,47,2.9,-2.0,0.9,-1.6,2.5,,14,Baltimore Ravens,16,324,4778,1033,4.6,31,11,259,270,546,3024,21,20,5.0,148,431,1754,9,4.1,87,125,1010,24,26.7,13.8,,25,Baltimore Ravens,16,270,546,49.5,3024,21,3.8,20,3.7,76,6.2,5.3,12.4,189.0,66.5,,56,336,5.0,4.2,9.3,1,2,,16,Baltimore Ravens,16,431,1754,9,72,4.1,109.6,24,,8,Baltimore Ravens,16,59,452,0,33,7.7,54,1098,0,66,20.3,6639,,2,Baltimore Ravens,16,4,4,9,9,8,6,7,7,5,2,33,28,84.8%,32,32,100.0%,104,4397,63,1,42.3,,14,Baltimore Ravens,16,9,21,,,,4,,34,1,1,32,32,28,33,1,324,20.3,,18,Baltimore Ravens,16,6,20,1,,1,3,,,4,,26,27,19,25,,277,17.3,
1999.0,1999,Buffalo Bills+,11,5,0,.688,320,229,91,5.7,1.5,7.1,-0.2,7.4,,16,Buffalo Bills,16,320,5333,1059,5.0,27,11,313,290,513,3293,21,16,6.1,173,519,2040,12,3.9,117,97,789,23,30.5,14.2,,20,Buffalo Bills,16,290,513,56.5,3293,21,4.1,16,3.1,54,6.8,6.2,12.0,205.8,78.1,,27,185,6.1,5.5,5.0,2,2,,8,Buffalo Bills,16,519,2040,12,52,3.9,127.5,17,,31,Buffalo Bills,16,34,347,0,27,10.2,51,1001,1,62,19.6,6941,,26,Buffalo Bills,16,2,2,10,10,10,7,9,3,3,3,34,25,73.5%,33,33,100.0%,73,2840,60,0,38.9,,16,Buffalo Bills,16,12,21,,1,1,,,35,1,1,33,33,25,34,,320,20.0,,1999.0,1999,Buffalo Bills+,11,5,0,.688,320,229,91,5.7,1.5,7.1,-0.2,7.4,,16,Buffalo Bills,16,320,5333,1059,5.0,27,11,313,290,513,3293,21,16,6.1,173,519,2040,12,3.9,117,97,789,23,30.5,14.2,,20,Buffalo Bills,16,290,513,56.5,3293,21,4.1,16,3.1,54,6.8,6.2,12.0,205.8,78.1,,27,185,6.1,5.5,5.0,2,2,,8,Buffalo Bills,16,519,2040,12,52,3.9,127.5,17,,31,Buffalo Bills,16,34,347,0,27,10.2,51,1001,1,62,19.6,6941,,26,Buffalo Bills,16,2,2,10,10,10,7,9,3,3,3,34,25,73.5%,33,33,100.0%,73,2840,60,0,38.9,,16,Buffalo Bills,16,12,21,,1,1,,,35,1,1,33,33,25,34,,320,20.0,,16,Buffalo Bills,16,9,12,,,1,1,,,,,22,22,23,31,,229,14.3,
1999.0,1999,Carolina Panthers,8,8,0,.500,421,381,40,2.5,-3.6,-1.1,2.9,-4.0,,4,Carolina Panthers,16,421,5686,982,5.8,34,19,307,345,575,4161,36,15,6.6,208,356,1525,12,4.3,78,106,857,21,38.0,15.1,,2,Carolina Panthers,16,345,575,60.0,4161,36,6.3,15,2.6,88,7.7,7.8,12.9,260.1,94.3,,51,286,6.6,6.7,8.1,1,1,,20,Carolina Panthers,16,356,1525,12,67,4.3,95.3,24,,21,Carolina Panthers,16,35,241,0,30,6.9,66,1475,2,100,22.3,7725,,25,Carolina Panthers,16,1,1,10,10,6,6,7,6,4,2,28,25,89.3%,47,46,97.9%,65,2562,56,0,39.4,,4,Carolina Panthers,16,12,36,,2,,,,50,,3,46,47,25,28,,421,26.3,,1999.0,1999,Carolina Panthers,8,8,0,.500,421,381,40,2.5,-3.6,-1.1,2.9,-4.0,,4,Carolina Panthers,16,421,5686,982,5.8,34,19,307,345,575,4161,36,15,6.6,208,356,1525,12,4.3,78,106,857,21,38.0,15.1,,2,Carolina Panthers,16,345,575,60.0,4161,36,6.3,15,2.6,88,7.7,7.8,12.9,260.1,94.3,,51,286,6.6,6.7,8.1,1,1,,20,Carolina Panthers,16,356,1525,12,67,4.3,95.3,24,,21,Carolina Panthers,16,35,241,0,30,6.9,66,1475,2,100,22.3,7725,,25,Carolina Panthers,16,1,1,10,10,6,6,7,6,4,2,28,25,89.3%,47,46,97.9%,65,2562,56,0,39.4,,4,Carolina Panthers,16,12,36,,2,,,,50,,3,46,47,25,28,,421,26.3,,28,Carolina Panthers,16,13,26,,,4,4,,,,,42,43,19,25,,381,23.8,
1999.0,1999,Chicago Bears,6,10,0,.375,272,341,-69,-4.3,2.3,-2.0,-3.0,1.0,,26,Chicago Bears,16,272,5523,1118,4.9,37,15,302,404,684,4136,25,22,5.7,203,396,1387,4,3.5,82,117,915,17,23.4,17.6,,3,Chicago Bears,16,404,684,59.1,4136,25,3.7,22,3.2,80,6.4,5.6,10.8,258.5,76.6,,38,216,5.7,5.0,5.3,1,2,,26,Chicago Bears,16,396,1387,4,49,3.5,86.7,32,,25,Chicago Bears,16,30,346,0,54,11.5,68,1491,0,93,21.9,7557,,16,Chicago Bears,16,,,9,9,10,4,12,5,3,1,34,19,55.9%,28,27,96.4%,85,3478,65,0,40.9,,26,Chicago Bears,16,4,25,,,1,1,,31,1,3,27,28,19,34,,272,17.0,,1999.0,1999,Chicago Bears,6,10,0,.375,272,341,-69,-4.3,2.3,-2.0,-3.0,1.0,,26,Chicago Bears,16,272,5523,1118,4.9,37,15,302,404,684,4136,25,22,5.7,203,396,1387,4,3.5,82,117,915,17,23.4,17.6,,3,Chicago Bears,16,404,684,59.1,4136,25,3.7,22,3.2,80,6.4,5.6,10.8,258.5,76.6,,38,216,5.7,5.0,5.3,1,2,,26,Chicago Bears,16,396,1387,4,49,3.5,86.7,32,,25,Chicago Bears,16,30,346,0,54,11.5,68,1491,0,93,21.9,7557,,16,Chicago Bears,16,,,9,9,10,4,12,5,3,1,34,19,55.9%,28,27,96.4%,85,3478,65,0,40.9,,26,Chicago Bears,16,4,25,,,1,1,,31,1,3,27,28,19,34,,272,17.0,,6,Chicago Bears,16,11,23,,,2,2,,,,,38,38,25,36,,341,21.3,
1999.0,1999,Cincinnati Bengals,4,12,0,.250,283,460,-177,-11.1,-0.5,-11.5,-3.3,-8.2,,24,Cincinnati Bengals,16,283,5277,1039,5.1,32,14,293,300,548,3226,18,18,5.4,161,442,2051,11,4.6,111,126,1027,21,24.4,13.5,,23,Cincinnati Bengals,16,300,548,54.7,3226,18,3.3,18,3.3,76,6.4,5.6,11.7,201.6,71.6,,49,278,5.4,4.6,8.2,1,1,,6,Cincinnati Bengals,16,442,2051,11,50,4.6,128.2,34,,2,Cincinnati Bengals,16,35,410,2,86,11.7,84,2020,1,99,24.0,7992,,27,Cincinnati Bengals,16,1,1,11,9,12,7,2,,1,1,27,18,66.7%,27,27,100.0%,84,3298,72,2,39.3,,24,Cincinnati Bengals,16,11,18,2,1,,1,,33,2,5,27,27,18,27,,283,17.7,,1999.0,1999,Cincinnati Bengals,4,12,0,.250,283,460,-177,-11.1,-0.5,-11.5,-3.3,-8.2,,24,Cincinnati Bengals,16,283,5277,1039,5.1,32,14,293,300,548,3226,18,18,5.4,161,442,2051,11,4.6,111,126,1027,21,24.4,13.5,,23,Cincinnati Bengals,16,300,548,54.7,3226,18,3.3,18,3.3,76,6.4,5.6,11.7,201.6,71.6,,49,278,5.4,4.6,8.2,1,1,,6,Cincinnati Bengals,16,442,2051,11,50,4.6,128.2,34,,2,Cincinnati Bengals,16,35,410,2,86,11.7,84,2020,1,99,24.0,7992,,27,Cincinnati Bengals,16,1,1,11,9,12,7,2,,1,1,27,18,66.7%,27,27,100.0%,84,3298,72,2,39.3,,24,Cincinnati Bengals,16,11,18,2,1,,1,,33,2,5,27,27,18,27,,283,17.7,,8,Cincinnati Bengals,16,22,28,1,,1,1,,,2,,49,50,29,32,1,460,28.8,
1999.0,1999,Cleveland Browns,2,14,0,.125,217,437,-220,-13.8,-0.3,-14.1,-7.6,-6.5,,31,Cleveland Browns,16,217,3762,865,4.3,31,16,220,271,492,2612,19,15,4.7,134,313,1150,9,3.7,64,92,714,22,19.6,12.5,,29,Cleveland Browns,16,271,492,55.1,2612,19,3.9,15,3.0,78,6.1,5.5,11.1,163.3,73.5,,60,385,4.7,4.2,10.9,2,2,,31,Cleveland Browns,16,313,1150,9,40,3.7,71.9,29,,6,Cleveland Browns,16,25,162,0,15,6.5,89,1725,0,43,19.4,6037,,23,Cleveland Browns,16,,,2,2,5,3,5,3,,,12,8,66.7%,24,23,95.8%,106,4645,61,0,43.8,,31,Cleveland Browns,16,9,19,,,,,,28,1,4,23,24,8,12,,217,13.6,,1999.0,1999,Cleveland Browns,2,14,0,.125,217,437,-220,-13.8,-0.3,-14.1,-7.6,-6.5,,31,Cleveland Browns,16,217,3762,865,4.3,31,16,220,271,492,2612,19,15,4.7,134,313,1150,9,3.7,64,92,714,22,19.6,12.5,,29,Cleveland Browns,16,271,492,55.1,2612,19,3.9,15,3.0,78,6.1,5.5,11.1,163.3,73.5,,60,385,4.7,4.2,10.9,2,2,,31,Cleveland Browns,16,313,1150,9,40,3.7,71.9,29,,6,Cleveland Browns,16,25,162,0,15,6.5,89,1725,0,43,19.4,6037,,23,Cleveland Browns,16,,,2,2,5,3,5,3,,,12,8,66.7%,24,23,95.8%,106,4645,61,0,43.8,,31,Cleveland Browns,16,9,19,,,,,,28,1,4,23,24,8,12,,217,13.6,,1,Cleveland Browns,16,29,17,2,,,1,,,1,,40,41,33,39,1,437,27.3,
1999.0,1999,Dallas Cowboys+,8,8,0,.500,352,276,76,4.8,-1.6,3.1,-0.3,3.4,,11,Dallas Cowboys,16,352,5178,1024,5.1,23,10,295,295,507,3127,20,13,5.9,139,493,2051,16,4.2,129,136,1196,27,27.6,11.7,,24,Dallas Cowboys,16,295,507,58.2,3127,20,3.9,13,2.6,90,6.5,6.1,11.1,195.4,80.0,,24,151,5.9,5.5,4.5,1,1,,7,Dallas Cowboys,16,493,2051,16,63,4.2,128.2,22,,23,Dallas Cowboys,16,41,440,1,76,10.7,58,1372,0,79,23.7,7201,,11,Dallas Cowboys,16,,,9,7,10,8,11,4,1,,31,19,61.3%,41,41,100.0%,81,3500,64,0,43.2,,11,Dallas Cowboys,16,16,20,1,,1,4,,42,,0,41,41,19,31,1,352,22.0,,1999.0,1999,Dallas Cowboys+,8,8,0,.500,352,276,76,4.8,-1.6,3.1,-0.3,3.4,,11,Dallas Cowboys,16,352,5178,1024,5.1,23,10,295,295,507,3127,20,13,5.9,139,493,2051,16,4.2,129,136,1196,27,27.6,11.7,,24,Dallas Cowboys,16,295,507,58.2,3127,20,3.9,13,2.6,90,6.5,6.1,11.1,195.4,80.0,,24,151,5.9,5.5,4.5,1,1,,7,Dallas Cowboys,16,493,2051,16,63,4.2,128.2,22,,23,Dallas Cowboys,16,41,440,1,76,10.7,58,1372,0,79,23.7,7201,,11,Dallas Cowboys,16,,,9,7,10,8,11,4,1,,31,19,61.3%,41,41,100.0%,81,3500,64,0,43.2,,11,Dallas Cowboys,16,16,20,1,,1,4,,42,,0,41,41,19,31,1,352,22.0,,21,Dallas Cowboys,16,6,19,1,,2,,,,3,,24,24,26,33,,276,17.3,
1999.0,1999,Denver Broncos,6,10,0,.375,314,318,-4,-0.3,3.6,3.4,1.0,2.4,,18,Denver Broncos,16,314,5283,1053,5.0,28,10,308,319,554,3419,16,18,5.8,168,465,1864,13,4.0,107,114,872,33,29.9,13.9,,15,Denver Broncos,16,319,554,57.6,3419,16,2.9,18,3.2,88,6.6,5.7,11.4,213.7,73.6,,34,227,5.8,5.0,5.8,1,2,,12,Denver Broncos,16,465,1864,13,71,4.0,116.5,33,,3,Denver Broncos,16,54,409,1,81,7.6,63,1398,0,71,22.2,7318,,13,Denver Broncos,16,1,1,8,8,8,7,11,8,8,5,36,29,80.6%,29,29,100.0%,84,3908,65,0,46.5,,18,Denver Broncos,16,13,16,1,,1,1,,32,1,1,29,29,29,36,2,314,19.6,,1999.0,1999,Denver Broncos,6,10,0,.375,314,318,-4,-0.3,3.6,3.4,1.0,2.4,,18,Denver Broncos,16,314,5283,1053,5.0,28,10,308,319,554,3419,16,18,5.8,168,465,1864,13,4.0,107,114,872,33,29.9,13.9,,15,Denver Broncos,16,319,554,57.6,3419,16,2.9,18,3.2,88,6.6,5.7,11.4,213.7,73.6,,34,227,5.8,5.0,5.8,1,2,,12,Denver Broncos,16,465,1864,13,71,4.0,116.5,33,,3,Denver Broncos,16,54,409,1,81,7.6,63,1398,0,71,22.2,7318,,13,Denver Broncos,16,1,1,8,8,8,7,11,8,8,5,36,29,80.6%,29,29,100.0%,84,3908,65,0,46.5,,18,Denver Broncos,16,13,16,1,,1,1,,32,1,1,29,29,29,36,2,314,19.6,,14,Denver Broncos,16,15,17,1,,1,1,,,1,,31,32,25,29,,318,19.9,
