2002.0,2002,Arizona Cardinals,5,11,0,.313,262,417,-155,-9.7,-0.2,-9.9,-5.4,-4.5,,29,Arizona Cardinals,16,262,4563,1003,4.5,35,13,274,291,548,2740,18,22,4.7,148,414,1823,10,4.4,94,76,617,32,22.9,18.6,-105.90,,29,Arizona Cardinals,16,291,548,53.1,2740,18,3.3,22,4.0,80,5.5,4.4,10.4,171.3,63.7,,41,298,4.7,3.6,7.0,2,4,-71.48,,15,Arizona Cardinals,16,414,1823,10,58,4.4,113.9,26,-28.22,,7,Arizona Cardinals,16,36,221,0,22,6.1,81,1797,1,95,22.2,6877,,21,Arizona Cardinals,16,,,7,6,2,2,8,6,4,1,21,15,71.4%,29,29,100.0%,89,3908,58,1,43.9,,29,Arizona Cardinals,16,10,18,,1,,2,,31,1,2,29,29,15,21,,262,16.4,,2002.0,2002,29,Arizona Cardinals,16,417,6020,1046,5.8,25,8,335,335,535,3874,29,17,7.0,196,490,2146,17,4.4,117,111,969,22,36.4,12.3,-88.67,,28,Arizona Cardinals,16,335,535,62.6,3874,29,5.4,17,3.2,7.5,7.1,12.0,242.1,90.3,21,131,7.0,6.6,3.8,-109.61,,30,Arizona Cardinals,16,490,2146,17,4.4,134.1,,8.44,,12,Arizona Cardinals,16,,,,,,,,,,,29,22,75.9%,49,49,100.0%,65,2730,,42.0,,4,Arizona Cardinals,16,17,29,3,,,1,,,,,49,49,22,29,1,417,26.1,
2002.0,2002,Atlanta Falcons+,9,6,1,.594,402,314,88,5.5,-0.4,5.1,3.5,1.5,,5,Atlanta Falcons,16,402,5535,1038,5.3,27,15,316,268,479,3167,18,12,6.1,163,523,2368,23,4.5,123,105,931,30,38.6,13.2,31.41,,23,Atlanta Falcons,16,268,479,55.9,3167,18,3.8,12,2.5,74,7.1,6.7,12.6,197.9,80.2,,36,217,6.1,5.8,7.0,3,4,45.66,,4,Atlanta Falcons,16,523,2368,23,59,4.5,148.0,24,-7.28,,26,Atlanta Falcons,16,32,325,0,36,10.2,63,1404,1,91,22.3,7532,,8,Atlanta Falcons,16,,,10,8,14,12,13,11,3,1,40,32,80.0%,43,42,97.7%,67,2804,59,0,41.9,,5,Atlanta Falcons,16,23,18,,1,1,1,,44,,0,42,43,32,40,,402,25.1,,2002.0,2002,8,Atlanta Falcons,16,314,5334,1002,5.3,39,15,288,285,514,3287,23,24,5.9,171,441,2047,12,4.6,97,112,920,20,27.9,19.5,41.54,,16,Atlanta Falcons,16,285,514,55.4,3287,23,4.5,24,4.7,7.0,5.8,12.6,205.4,72.8,47,298,5.9,4.8,8.4,3.54,,23,Atlanta Falcons,16,441,2047,12,4.6,127.9,,27.78,,25,Atlanta Falcons,16,,,,,,,,,,,24,18,75.0%,33,32,97.0%,72,3024,,42.0,,28,Atlanta Falcons,16,12,23,,,1,1,,,3,,32,33,18,24,,314,19.6,
2002.0,2002,Baltimore Ravens,7,9,0,.438,316,354,-38,-2.4,0.3,-2.1,-1.5,-0.6,,23,Baltimore Ravens,16,316,4639,947,4.9,32,18,261,262,479,2847,20,14,5.5,145,427,1792,9,4.2,90,101,846,26,27.6,15.1,-72.31,,27,Baltimore Ravens,16,262,479,54.7,2847,20,4.2,14,2.9,77,6.5,6.0,11.9,177.9,76.5,,41,271,5.5,5.0,7.9,1,1,-20.68,,16,Baltimore Ravens,16,427,1792,9,75,4.2,112.0,34,-36.60,,16,Baltimore Ravens,16,34,384,1,95,11.3,68,1433,0,64,21.1,6703,,13,Baltimore Ravens,16,,,9,9,5,4,10,7,1,1,26,21,80.8%,33,33,100.0%,84,3484,61,2,41.5,,23,Baltimore Ravens,16,9,20,1,,1,2,3,36,2,3,33,33,21,26,,316,19.8,,2002.0,2002,19,Baltimore Ravens,16,354,5353,1077,5.0,31,6,316,360,573,3591,16,25,5.9,190,471,1762,17,3.7,95,104,874,31,32.5,15.7,27.80,,26,Baltimore Ravens,16,360,573,62.8,3591,16,2.8,25,4.4,6.7,5.3,10.6,224.4,73.4,33,232,5.9,4.6,5.4,-14.30,,13,Baltimore Ravens,16,471,1762,17,3.7,110.1,,29.14,,19,Baltimore Ravens,16,,,,,,,,,,,33,29,87.9%,32,31,96.9%,78,3182,,40.8,,10,Baltimore Ravens,16,17,16,2,1,1,1,,,2,,31,32,29,33,2,354,22.1,
2002.0,2002,Buffalo Bills,8,8,0,.500,379,397,-18,-1.1,0.9,-0.3,2.1,-2.3,,11,Buffalo Bills,16,379,5591,1054,5.3,31,16,355,377,612,3995,24,15,6.0,218,388,1596,17,4.1,90,112,1031,47,35.9,15.8,23.79,,5,Buffalo Bills,16,377,612,61.6,3995,24,3.9,15,2.5,73,7.1,6.8,11.6,249.7,86.0,,54,369,6.0,5.7,8.1,2,4,68.93,,24,Buffalo Bills,16,388,1596,17,34,4.1,99.8,29,-32.49,,17,Buffalo Bills,16,30,157,0,16,5.2,71,1405,1,90,19.8,7561,,18,Buffalo Bills,16,,,8,7,10,8,10,7,5,3,33,25,75.8%,40,40,100.0%,67,2887,84,1,43.1,,11,Buffalo Bills,16,17,24,,1,1,1,,44,,2,40,40,25,33,,379,23.7,,2002.0,2002,27,Buffalo Bills,16,397,5189,999,5.2,19,9,303,281,495,3067,24,10,5.8,160,473,2122,20,4.5,107,117,1053,36,33.5,10.1,-27.36,,6,Buffalo Bills,16,281,495,56.8,3067,24,4.8,10,2.0,6.6,6.7,11.7,191.7,84.7,31,212,5.8,5.9,5.9,-34.99,,29,Buffalo Bills,16,473,2122,20,4.5,132.6,,-0.18,,15,Buffalo Bills,16,,,,,,,,,,,26,19,73.1%,46,44,95.7%,71,2833,,39.9,,22,Buffalo Bills,16,20,24,,2,2,1,,,1,,44,46,19,26,,397,24.8,
2002.0,2002,Carolina Panthers,7,9,0,.438,258,302,-44,-2.8,-0.5,-3.3,-6.0,2.8,,30,Carolina Panthers,16,258,4280,960,4.5,40,18,238,255,464,2694,15,22,5.3,133,452,1586,11,3.5,82,94,785,23,19.4,17.5,-178.84,,30,Carolina Panthers,16,255,464,55.0,2694,15,3.2,22,4.7,69,6.4,4.9,11.7,168.4,65.7,,44,287,5.3,3.9,8.7,0,1,-71.78,,25,Carolina Panthers,16,452,1586,11,59,3.5,99.1,28,-101.45,,6,Carolina Panthers,16,57,487,2,87,8.5,60,1208,0,51,20.1,6269,,3,Carolina Panthers,16,1,1,6,4,4,2,11,6,3,2,25,15,60.0%,29,29,100.0%,105,4781,67,1,45.5,,30,Carolina Panthers,16,11,15,2,,1,1,,30,1,1,29,29,15,25,1,258,16.1,,2002.0,2002,5,Carolina Panthers,16,302,4646,1022,4.5,33,16,271,293,522,2993,18,17,5.2,155,448,1653,12,3.7,95,98,782,21,25.5,14.2,137.99,,4,Carolina Panthers,16,293,522,56.1,2993,18,3.4,17,3.3,6.4,5.6,11.4,187.1,73.4,52,336,5.2,4.5,9.1,60.45,,8,Carolina Panthers,16,448,1653,12,3.7,103.3,,63.80,,30,Carolina Panthers,16,,,,,,,,,,,29,24,82.8%,33,32,97.0%,103,4254,,41.3,,3,Carolina Panthers,16,12,18,,,2,1,,,,,32,33,24,29,,302,18.9,
2002.0,2002,Chicago Bears,4,12,0,.250,281,379,-98,-6.1,0.9,-5.3,-4.4,-0.9,,27,Chicago Bears,16,281,4395,969,4.5,35,17,260,310,543,3051,22,18,5.2,156,382,1344,8,3.5,79,95,864,25,26.1,16.1,-129.49,,24,Chicago Bears,16,310,543,57.1,3051,22,4.1,18,3.3,76,6.1,5.4,10.7,190.7,74.8,,44,265,5.2,4.6,7.5,2,2,-62.87,,32,Chicago Bears,16,382,1344,8,34,3.5,84.0,29,-57.59,,5,Chicago Bears,16,38,359,0,30,9.4,83,1762,0,63,21.2,6942,,12,Chicago Bears,16,,,4,4,6,5,10,8,8,5,28,22,78.6%,29,29,100.0%,87,3679,75,0,42.3,,27,Chicago Bears,16,8,22,,,1,,,31,,2,29,29,22,28,,281,17.6,,2002.0,2002,25,Chicago Bears,16,379,5606,1086,5.2,28,19,328,335,547,3530,24,9,6.1,185,504,2076,13,4.1,110,115,935,33,36.6,13.4,-2.94,,24,Chicago Bears,16,335,547,61.2,3530,24,4.4,9,1.6,6.9,7.1,11.3,220.6,89.7,35,252,6.1,6.2,6.0,-66.66,,26,Chicago Bears,16,504,2076,13,4.1,129.8,,54.08,,21,Chicago Bears,16,,,,,,,,,,,44,37,84.1%,34,34,100.0%,78,3260,,41.8,,6,Chicago Bears,16,13,24,,,,1,,,2,,34,34,37,44,1,379,23.7,
2002.0,2002,Cincinnati Bengals,2,14,0,.125,279,456,-177,-11.1,0.6,-10.5,-3.6,-6.9,,28,Cincinnati Bengals,16,279,5206,1054,4.9,35,13,315,350,591,3476,17,22,5.5,186,426,1730,13,4.1,105,99,884,24,24.6,16.9,-59.27,,13,Cincinnati Bengals,16,350,591,59.2,3476,17,2.9,22,3.7,72,6.3,5.2,10.7,217.3,71.8,,37,256,5.5,4.5,5.9,1,1,-51.77,,21,Cincinnati Bengals,16,426,1730,13,67,4.1,108.1,26,4.59,,10,Cincinnati Bengals,16,28,131,0,34,4.7,85,1905,1,94,22.4,7596,,32,Cincinnati Bengals,16,2,2,5,5,3,3,5,3,3,2,18,15,83.3%,32,30,93.8%,73,2826,57,1,38.7,,28,Cincinnati Bengals,16,13,17,,1,1,2,,34,,1,30,32,15,18,,279,17.4,,2002.0,2002,32,Cincinnati Bengals,16,456,5265,976,5.4,20,11,315,287,454,3262,30,9,6.8,182,498,2003,16,4.0,104,101,867,29,38.5,10.6,-60.43,,13,Cincinnati Bengals,16,287,454,63.2,3262,30,6.6,9,2.0,7.5,8.0,11.9,203.9,99.9,24,153,6.8,7.2,5.0,-107.43,,22,Cincinnati Bengals,16,498,2003,16,4.0,125.2,,33.48,,1,Cincinnati Bengals,16,,,,,,,,,,,31,23,74.2%,52,51,98.1%,65,2717,,41.8,,5,Cincinnati Bengals,16,16,30,3,1,1,3,1,,2,,51,52,23,31,1,456,28.5,
2002.0,2002,Cleveland Browns+,9,7,0,.563,344,320,24,1.5,-0.3,1.2,-0.4,1.7,,19,Cleveland Browns,16,344,5027,993,5.1,31,9,279,338,552,3412,27,22,5.8,171,406,1615,10,4.0,77,107,845,31,30.9,15.2,-6.51,,18,Cleveland Browns,16,338,552,61.2,3412,27,4.9,22,4.0,78,6.6,5.8,10.8,213.3,80.5,,35,253,5.8,5.0,6.0,4,5,44.73,,23,Cleveland Browns,16,406,1615,10,64,4.0,100.9,18,-38.06,,20,Cleveland Browns,16,33,434,2,87,13.2,66,1336,1,95,20.2,7045,,11,Cleveland Browns,16,,,10,9,8,6,7,5,3,2,28,22,78.6%,35,34,97.1%,83,3424,59,0,41.3,,19,Cleveland Browns,16,10,27,2,1,,,,40,2,3,34,35,22,28,,344,21.5,,2002.0,2002,10,Cleveland Browns,16,320,5348,1024,5.2,29,12,291,299,513,3269,20,17,6.0,164,483,2079,12,4.3,107,91,726,20,31.7,13.2,-12.96,,15,Cleveland Browns,16,299,513,58.3,3269,20,3.9,17,3.3,6.7,6.0,11.5,204.3,77.8,28,172,6.0,5.4,5.2,-34.27,,27,Cleveland Browns,16,483,2079,12,4.3,129.9,,14.70,,22,Cleveland Browns,16,,,,,,,,,,,37,28,75.7%,32,32,100.0%,76,2941,,38.7,,14,Cleveland Browns,16,12,20,1,,,1,,,,,32,32,28,37,,320,20.0,
2002.0,2002,Dallas Cowboys,5,11,0,.313,217,329,-112,-7.0,-1.5,-8.5,-8.2,-0.3,,31,Dallas Cowboys,16,217,4375,948,4.6,34,18,237,252,471,2621,14,16,5.0,129,423,1754,7,4.1,87,105,974,21,16.3,15.8,-186.25,,31,Dallas Cowboys,16,252,471,53.5,2621,14,3.0,16,3.4,80,6.4,5.5,12.0,163.8,69.1,,54,399,5.0,4.2,10.3,3,3,-113.17,,19,Dallas Cowboys,16,423,1754,7,46,4.1,109.6,33,-65.69,,15,Dallas Cowboys,16,39,325,0,71,8.3,68,1521,2,100,22.4,6612,,5,Dallas Cowboys,16,,,3,3,7,5,8,4,1,,19,12,63.2%,25,25,100.0%,113,4609,60,1,40.8,,31,Dallas Cowboys,16,7,14,,2,,3,,26,,0,25,25,12,19,,217,13.6,,2002.0,2002,13,Dallas Cowboys,16,329,5267,1079,4.9,30,11,291,334,574,3449,22,19,5.8,178,481,1818,10,3.8,90,119,919,23,28.2,13.9,61.73,,19,Dallas Cowboys,16,334,574,58.2,3449,22,3.8,19,3.3,6.2,5.5,10.7,215.6,75.6,24,137,5.8,5.1,4.0,-12.04,,15,Dallas Cowboys,16,481,1818,10,3.8,113.6,,56.24,,28,Dallas Cowboys,16,,,,,,,,,,,38,27,71.1%,35,34,97.1%,94,3892,,41.4,,2,Dallas Cowboys,16,10,22,,,2,1,,,,,34,35,27,38,2,329,20.6,
2002.0,2002,Denver Broncos,9,7,0,.563,392,344,48,3.0,1.9,4.9,3.0,1.9,,7,Denver Broncos,16,392,6090,1057,5.8,27,7,357,359,554,3824,21,20,6.4,199,457,2266,21,5.0,125,104,877,33,37.6,14.9,71.47,,8,Denver Broncos,16,359,554,64.8,3824,21,3.8,20,3.6,82,7.5,6.6,11.5,239.0,84.8,,46,315,6.4,5.6,7.7,1,1,52.37,,5,Denver Broncos,16,457,2266,21,59,5.0,141.6,21,31.07,,24,Denver Broncos,16,34,275,0,53,8.1,62,1456,0,56,23.5,8176,,25,Denver Broncos,16,1,1,9,9,9,7,11,5,6,4,36,26,72.2%,43,42,97.7%,55,2226,63,2,40.5,,7,Denver Broncos,16,21,21,,,1,2,,45,,1,42,43,26,36,1,392,24.5,,2002.0,2002,15,Denver Broncos,16,344,4826,985,4.9,22,13,298,360,566,3337,15,9,5.5,176,379,1489,21,3.9,100,99,829,22,34.5,10.7,-17.95,,17,Denver Broncos,16,360,566,63.6,3337,15,2.7,9,1.6,6.3,6.2,10.0,208.6,83.7,40,251,5.5,5.3,6.6,-32.07,,4,Denver Broncos,16,379,1489,21,3.9,93.1,,11.41,,8,Denver Broncos,16,,,,,,,,,,,32,25,78.1%,34,33,97.1%,77,3149,,40.9,,26,Denver Broncos,16,21,15,,,,2,1,,1,,33,34,25,32,,344,21.5,
