1987.0,1987,Atlanta Falcons,3,12,0,.200,205,436,-231,-15.4,1.6,-13.8,-7.9,-5.9,,28,Atlanta Falcons,15,205,4066,880,4.6,49,17,230,247,501,2768,17,32,5.1,139,333,1298,5,3.9,73,98,807,18,,,,22,Atlanta Falcons,15,247,501,49.3,2768,17,3.4,32,6.4,57,6.2,4.0,12.6,184.5,53.7,,46,340,5.1,3.0,8.4,2,2,,28,Atlanta Falcons,15,333,1298,5,44,3.9,86.5,27,,3,Atlanta Falcons,15,31,221,0,45,7.1,79,1700,1,97,21.5,6384,,28,Atlanta Falcons,15,1,1,2,2,3,3,7,4,4,2,17,12,70.6%,23,23,100.0%,83,3458,62,2,41.7,,28,Atlanta Falcons,15,5,17,,1,1,,,24,,0,23,23,12,17,1,205,13.7,,1987.0,1987,Atlanta Falcons,3,12,0,.200,205,436,-231,-15.4,1.6,-13.8,-7.9,-5.9,,28,Atlanta Falcons,15,205,4066,880,4.6,49,17,230,247,501,2768,17,32,5.1,139,333,1298,5,3.9,73,98,807,18,,,,22,Atlanta Falcons,15,247,501,49.3,2768,17,3.4,32,6.4,57,6.2,4.0,12.6,184.5,53.7,,46,340,5.1,3.0,8.4,2,2,,28,Atlanta Falcons,15,333,1298,5,44,3.9,86.5,27,,3,Atlanta Falcons,15,31,221,0,45,7.1,79,1700,1,97,21.5,6384,,28,Atlanta Falcons,15,1,1,2,2,3,3,7,4,4,2,17,12,70.6%,23,23,100.0%,83,3458,62,2,41.7,,28,Atlanta Falcons,15,5,17,,1,1,,,24,,0,23,23,12,17,1,205,13.7,,1,Atlanta Falcons,15,24,26,1,1,,2,,,,,51,54,19,30,2,436,29.1,
1987.0,1987,Buffalo Bills,7,8,0,.467,270,305,-35,-2.3,2.1,-0.2,-2.6,2.4,,24,Buffalo Bills,15,270,4741,1018,4.7,43,24,294,292,516,2901,21,19,5.2,151,465,1840,9,4.0,111,94,762,32,,,,18,Buffalo Bills,15,292,516,56.6,2901,21,4.1,19,3.7,47,6.3,5.4,11.1,193.4,73.7,,37,345,5.2,4.5,6.7,3,4,,17,Buffalo Bills,15,465,1840,9,30,4.0,122.7,41,,27,Buffalo Bills,15,31,232,0,23,7.5,45,872,0,40,19.4,6247,,20,Buffalo Bills,15,,,5,4,9,5,6,3,,,20,12,60.0%,33,32,97.0%,83,3212,67,1,38.7,,24,Buffalo Bills,15,9,21,,,3,,,33,,0,32,33,12,20,2,270,18.0,,1987.0,1987,Buffalo Bills,7,8,0,.467,270,305,-35,-2.3,2.1,-0.2,-2.6,2.4,,24,Buffalo Bills,15,270,4741,1018,4.7,43,24,294,292,516,2901,21,19,5.2,151,465,1840,9,4.0,111,94,762,32,,,,18,Buffalo Bills,15,292,516,56.6,2901,21,4.1,19,3.7,47,6.3,5.4,11.1,193.4,73.7,,37,345,5.2,4.5,6.7,3,4,,17,Buffalo Bills,15,465,1840,9,30,4.0,122.7,41,,27,Buffalo Bills,15,31,232,0,23,7.5,45,872,0,40,19.4,6247,,20,Buffalo Bills,15,,,5,4,9,5,6,3,,,20,12,60.0%,33,32,97.0%,83,3212,67,1,38.7,,24,Buffalo Bills,15,9,21,,,3,,,33,,0,32,33,12,20,2,270,18.0,,5,Buffalo Bills,15,11,25,,,1,,,,,,36,37,15,20,1,305,20.3,
1987.0,1987,Chicago Bears*,11,4,0,.733,356,282,74,4.9,-1.1,3.8,1.5,2.3,,9,Chicago Bears,15,356,5044,1026,4.9,44,20,319,272,493,3090,23,24,5.7,156,485,1954,13,4.0,121,103,821,42,,,,12,Chicago Bears,15,272,493,55.2,3090,23,4.7,24,4.9,59,6.9,5.7,12.6,206.0,72.2,,48,330,5.7,4.6,8.9,4,5,,13,Chicago Bears,15,485,1954,13,38,4.0,130.3,33,,7,Chicago Bears,15,50,484,2,94,9.7,57,1193,1,88,20.9,7073,,23,Chicago Bears,15,,,14,14,5,5,7,1,6,2,32,22,68.8%,40,38,95.0%,62,2520,71,2,40.6,,9,Chicago Bears,15,13,23,2,1,,2,1,42,,0,38,40,22,32,,356,23.7,,1987.0,1987,Chicago Bears*,11,4,0,.733,356,282,74,4.9,-1.1,3.8,1.5,2.3,,9,Chicago Bears,15,356,5044,1026,4.9,44,20,319,272,493,3090,23,24,5.7,156,485,1954,13,4.0,121,103,821,42,,,,12,Chicago Bears,15,272,493,55.2,3090,23,4.7,24,4.9,59,6.9,5.7,12.6,206.0,72.2,,48,330,5.7,4.6,8.9,4,5,,13,Chicago Bears,15,485,1954,13,38,4.0,130.3,33,,7,Chicago Bears,15,50,484,2,94,9.7,57,1193,1,88,20.9,7073,,23,Chicago Bears,15,,,14,14,5,5,7,1,6,2,32,22,68.8%,40,38,95.0%,62,2520,71,2,40.6,,9,Chicago Bears,15,13,23,2,1,,2,1,42,,0,38,40,22,32,,356,23.7,,20,Chicago Bears,15,5,24,1,,1,1,1,,,,30,33,18,31,,282,18.8,
1987.0,1987,Cincinnati Bengals,4,11,0,.267,285,370,-85,-5.7,2.0,-3.7,-1.8,-1.9,,20,Cincinnati Bengals,15,285,5377,1045,5.1,32,12,319,255,475,3213,17,20,6.3,159,538,2164,13,4.0,130,99,791,30,,,,9,Cincinnati Bengals,15,255,475,53.7,3213,17,3.6,20,4.2,61,7.3,6.1,13.6,214.2,71.6,,32,255,6.3,5.2,6.3,3,3,,4,Cincinnati Bengals,15,538,2164,13,52,4.0,144.3,29,,15,Cincinnati Bengals,15,34,293,0,21,8.6,67,1161,0,34,17.3,7052,,22,Cincinnati Bengals,15,,,8,7,12,12,12,6,,,32,25,78.1%,30,28,93.3%,73,2995,58,0,41.0,,20,Cincinnati Bengals,15,13,17,,,,,,30,,0,28,30,25,32,1,285,19.0,,1987.0,1987,Cincinnati Bengals,4,11,0,.267,285,370,-85,-5.7,2.0,-3.7,-1.8,-1.9,,20,Cincinnati Bengals,15,285,5377,1045,5.1,32,12,319,255,475,3213,17,20,6.3,159,538,2164,13,4.0,130,99,791,30,,,,9,Cincinnati Bengals,15,255,475,53.7,3213,17,3.6,20,4.2,61,7.3,6.1,13.6,214.2,71.6,,32,255,6.3,5.2,6.3,3,3,,4,Cincinnati Bengals,15,538,2164,13,52,4.0,144.3,29,,15,Cincinnati Bengals,15,34,293,0,21,8.6,67,1161,0,34,17.3,7052,,22,Cincinnati Bengals,15,,,8,7,12,12,12,6,,,32,25,78.1%,30,28,93.3%,73,2995,58,0,41.0,,20,Cincinnati Bengals,15,13,17,,,,,,30,,0,28,30,25,32,1,285,19.0,,9,Cincinnati Bengals,15,15,24,,,,2,2,,,,43,43,23,26,,370,24.7,
1987.0,1987,Cleveland Browns*,10,5,0,.667,390,239,151,10.1,0.7,10.8,5.3,5.5,,3,Cleveland Browns,15,390,5200,985,5.3,29,17,310,291,482,3455,27,12,6.8,171,474,1745,16,3.7,110,100,857,29,,,,5,Cleveland Browns,15,291,482,60.4,3455,27,5.6,12,2.5,54,7.5,7.5,12.5,230.3,92.0,,29,170,6.8,6.8,5.7,1,1,,21,Cleveland Browns,15,474,1745,16,35,3.7,116.3,33,,23,Cleveland Browns,15,44,487,0,40,11.1,48,846,0,44,17.6,6749,,24,Cleveland Browns,15,,,11,11,10,5,9,5,1,,31,21,67.7%,45,45,100.0%,57,2102,66,0,36.9,,3,Cleveland Browns,15,16,27,,,2,2,,47,,0,45,45,21,31,,390,26.0,,1987.0,1987,Cleveland Browns*,10,5,0,.667,390,239,151,10.1,0.7,10.8,5.3,5.5,,3,Cleveland Browns,15,390,5200,985,5.3,29,17,310,291,482,3455,27,12,6.8,171,474,1745,16,3.7,110,100,857,29,,,,5,Cleveland Browns,15,291,482,60.4,3455,27,5.6,12,2.5,54,7.5,7.5,12.5,230.3,92.0,,29,170,6.8,6.8,5.7,1,1,,21,Cleveland Browns,15,474,1745,16,35,3.7,116.3,33,,23,Cleveland Browns,15,44,487,0,40,11.1,48,846,0,44,17.6,6749,,24,Cleveland Browns,15,,,11,11,10,5,9,5,1,,31,21,67.7%,45,45,100.0%,57,2102,66,0,36.9,,3,Cleveland Browns,15,16,27,,,2,2,,47,,0,45,45,21,31,,390,26.0,,26,Cleveland Browns,15,7,15,,,2,2,,,,,26,26,17,25,3,239,15.9,
1987.0,1987,Dallas Cowboys,7,8,0,.467,340,348,-8,-0.5,-1.5,-2.0,-0.2,-1.8,,11,Dallas Cowboys,15,340,5056,1017,5.0,40,20,293,288,500,3191,19,20,5.8,176,465,1865,17,4.0,93,131,1091,24,,,,11,Dallas Cowboys,15,288,500,57.6,3191,19,3.8,20,4.0,77,7.2,6.1,12.5,212.7,76.0,,52,403,5.8,4.8,9.4,3,3,,16,Dallas Cowboys,15,465,1865,17,62,4.0,124.3,30,,10,Dallas Cowboys,15,41,353,0,38,8.6,64,1295,0,48,20.2,7139,,7,Dallas Cowboys,15,,,8,8,8,7,12,9,1,1,29,25,86.2%,36,37,102.8%,84,3324,63,0,39.6,,11,Dallas Cowboys,15,17,19,,,,2,,38,,0,37,36,25,29,,340,22.7,,1987.0,1987,Dallas Cowboys,7,8,0,.467,340,348,-8,-0.5,-1.5,-2.0,-0.2,-1.8,,11,Dallas Cowboys,15,340,5056,1017,5.0,40,20,293,288,500,3191,19,20,5.8,176,465,1865,17,4.0,93,131,1091,24,,,,11,Dallas Cowboys,15,288,500,57.6,3191,19,3.8,20,4.0,77,7.2,6.1,12.5,212.7,76.0,,52,403,5.8,4.8,9.4,3,3,,16,Dallas Cowboys,15,465,1865,17,62,4.0,124.3,30,,10,Dallas Cowboys,15,41,353,0,38,8.6,64,1295,0,48,20.2,7139,,7,Dallas Cowboys,15,,,8,8,8,7,12,9,1,1,29,25,86.2%,36,37,102.8%,84,3324,63,0,39.6,,11,Dallas Cowboys,15,17,19,,,,2,,38,,0,37,36,25,29,,340,22.7,,18,Dallas Cowboys,15,19,21,1,,1,,,,,,39,41,19,29,,348,23.2,
1987.0,1987,Denver Broncos*,10,4,1,.700,379,288,91,6.1,-1.9,4.1,3.2,0.9,,5,Denver Broncos,15,379,5624,1070,5.3,36,17,331,285,530,3654,24,19,6.5,173,510,1970,18,3.9,132,95,812,26,,,,3,Denver Broncos,15,285,530,53.8,3654,24,4.5,19,3.6,72,7.3,6.6,13.6,243.6,77.5,,30,220,6.5,5.9,5.4,3,3,,12,Denver Broncos,15,510,1970,18,29,3.9,131.3,29,,19,Denver Broncos,15,48,486,1,71,10.1,46,952,0,50,20.7,7316,,17,Denver Broncos,15,,,10,10,8,6,8,4,3,1,29,21,72.4%,44,44,100.0%,65,2677,61,2,41.2,,5,Denver Broncos,15,18,24,1,,,2,,45,,0,44,44,21,29,1,379,25.3,,1987.0,1987,Denver Broncos*,10,4,1,.700,379,288,91,6.1,-1.9,4.1,3.2,0.9,,5,Denver Broncos,15,379,5624,1070,5.3,36,17,331,285,530,3654,24,19,6.5,173,510,1970,18,3.9,132,95,812,26,,,,3,Denver Broncos,15,285,530,53.8,3654,24,4.5,19,3.6,72,7.3,6.6,13.6,243.6,77.5,,30,220,6.5,5.9,5.4,3,3,,12,Denver Broncos,15,510,1970,18,29,3.9,131.3,29,,19,Denver Broncos,15,48,486,1,71,10.1,46,952,0,50,20.7,7316,,17,Denver Broncos,15,,,10,10,8,6,8,4,3,1,29,21,72.4%,44,44,100.0%,65,2677,61,2,41.2,,5,Denver Broncos,15,18,24,1,,,2,,45,,0,44,44,21,29,1,379,25.3,,25,Denver Broncos,15,16,15,2,,,2,,,,,32,35,14,21,2,288,19.2,
1987.0,1987,Detroit Lions,4,11,0,.267,269,384,-115,-7.7,-2.2,-9.9,-4.5,-5.4,,25,Detroit Lions,15,269,4391,933,4.7,37,11,270,275,509,2956,16,26,5.5,156,398,1435,9,3.6,81,86,737,33,,,,17,Detroit Lions,15,275,509,54.0,2956,16,3.1,26,5.1,53,6.2,4.5,11.5,197.1,62.1,,26,194,5.5,3.9,4.9,1,2,,25,Detroit Lions,15,398,1435,9,33,3.6,95.7,29,,9,Detroit Lions,15,35,303,0,54,8.7,71,1428,0,50,20.1,6286,,18,Detroit Lions,15,1,1,9,9,15,10,12,5,2,1,39,26,66.7%,27,27,100.0%,70,2927,60,0,41.8,,25,Detroit Lions,15,9,16,,,1,1,,27,,0,27,27,26,39,1,269,17.9,,1987.0,1987,Detroit Lions,4,11,0,.267,269,384,-115,-7.7,-2.2,-9.9,-4.5,-5.4,,25,Detroit Lions,15,269,4391,933,4.7,37,11,270,275,509,2956,16,26,5.5,156,398,1435,9,3.6,81,86,737,33,,,,17,Detroit Lions,15,275,509,54.0,2956,16,3.1,26,5.1,53,6.2,4.5,11.5,197.1,62.1,,26,194,5.5,3.9,4.9,1,2,,25,Detroit Lions,15,398,1435,9,33,3.6,95.7,29,,9,Detroit Lions,15,35,303,0,54,8.7,71,1428,0,50,20.1,6286,,18,Detroit Lions,15,1,1,9,9,15,10,12,5,2,1,39,26,66.7%,27,27,100.0%,70,2927,60,0,41.8,,25,Detroit Lions,15,9,16,,,1,1,,27,,0,27,27,26,39,1,269,17.9,,4,Detroit Lions,15,18,23,,,,2,,,,,42,43,28,34,,384,25.6,
1987.0,1987,Green Bay Packers,5,9,1,.367,255,300,-45,-3.0,-0.4,-3.4,-5.3,1.9,,26,Green Bay Packers,15,255,4482,964,4.6,35,18,248,234,455,2681,15,17,5.4,133,464,1801,13,3.9,97,135,1103,18,,,,25,Green Bay Packers,15,234,455,51.4,2681,15,3.3,17,3.7,70,6.5,5.5,12.7,178.7,67.6,,45,296,5.4,4.4,9.0,1,3,,18,Green Bay Packers,15,464,1801,13,61,3.9,120.1,35,,20,Green Bay Packers,15,35,245,0,48,7.0,59,1032,0,46,17.5,6053,,9,Green Bay Packers,15,,,5,4,11,8,12,9,1,,29,21,72.4%,26,24,92.3%,93,3699,65,1,39.8,,26,Green Bay Packers,15,13,15,,,,,,28,,0,24,26,21,29,,255,17.0,,1987.0,1987,Green Bay Packers,5,9,1,.367,255,300,-45,-3.0,-0.4,-3.4,-5.3,1.9,,26,Green Bay Packers,15,255,4482,964,4.6,35,18,248,234,455,2681,15,17,5.4,133,464,1801,13,3.9,97,135,1103,18,,,,25,Green Bay Packers,15,234,455,51.4,2681,15,3.3,17,3.7,70,6.5,5.5,12.7,178.7,67.6,,45,296,5.4,4.4,9.0,1,3,,18,Green Bay Packers,15,464,1801,13,61,3.9,120.1,35,,20,Green Bay Packers,15,35,245,0,48,7.0,59,1032,0,46,17.5,6053,,9,Green Bay Packers,15,,,5,4,11,8,12,9,1,,29,21,72.4%,26,24,92.3%,93,3699,65,1,39.8,,26,Green Bay Packers,15,13,15,,,,,,28,,0,24,26,21,29,,255,17.0,,3,Green Bay Packers,15,15,14,,,,1,1,,,,29,31,27,36,2,300,20.0,
1987.0,1987,Houston Oilers+,9,6,0,.600,345,349,-4,-0.3,2.2,1.9,3.2,-1.2,,10,Houston Oilers,15,345,5223,998,5.2,37,14,294,240,482,3300,24,23,6.4,150,486,1923,12,4.0,118,114,1029,26,,,,7,Houston Oilers,15,240,482,49.8,3300,24,5.0,23,4.8,83,7.3,6.2,14.7,220.0,70.8,,30,234,6.4,5.4,5.9,3,4,,14,Houston Oilers,15,486,1923,12,41,4.0,128.2,32,,11,Houston Oilers,15,37,249,0,26,6.7,67,1225,0,62,18.3,6970,,12,Houston Oilers,15,2,2,7,7,7,5,15,11,1,1,32,26,81.3%,38,37,97.4%,75,2969,59,1,39.6,,10,Houston Oilers,15,12,24,,,1,1,,38,,0,37,38,26,32,1,345,23.0,,1987.0,1987,Houston Oilers+,9,6,0,.600,345,349,-4,-0.3,2.2,1.9,3.2,-1.2,,10,Houston Oilers,15,345,5223,998,5.2,37,14,294,240,482,3300,24,23,6.4,150,486,1923,12,4.0,118,114,1029,26,,,,7,Houston Oilers,15,240,482,49.8,3300,24,5.0,23,4.8,83,7.3,6.2,14.7,220.0,70.8,,30,234,6.4,5.4,5.9,3,4,,14,Houston Oilers,15,486,1923,12,41,4.0,128.2,32,,11,Houston Oilers,15,37,249,0,26,6.7,67,1225,0,62,18.3,6970,,12,Houston Oilers,15,2,2,7,7,7,5,15,11,1,1,32,26,81.3%,38,37,97.4%,75,2969,59,1,39.6,,10,Houston Oilers,15,12,24,,,1,1,,38,,0,37,38,26,32,1,345,23.0,,19,Houston Oilers,15,10,25,,,,1,1,,,,35,37,30,36,1,349,23.3,
